Navigate,AccountAliasName,OrgnztnNumber,BusinessNatureCode,OrgnztnName,ISOCountryCode,ISOLanguageCode,OrgnztnStatusCode,OrgnztnClasscode,UplinePlatinumOrgnztnNumber,UplineSponsorOrgnztnNumber,HostUpdateDatetime,DeletedRowFlag,PaymentModeCode,UserTypeCode,FirstName,MiddleName,LastName,SuffixName,PreferredFirstName,BirthDate,EthnicityCode,GenderCode,MinorFlag,MaritalStatusCode,ChildrenQuantity,TaxFlag,PrimaryUserFlag,AuditCreateDatetime,AuditUpdateDatetime,AuditUserIdentifier
,,4646949,BusinessOwner,AMWAY 4646949  ABO 4646949,SI,SL,ActiveStatus,AssociateIBOClassCode,4614327,4619481,2/5/2013 17:17,FALSE,,Applicant1,ABO 4646949,,AMWAY 4646949,,,1/31/1971 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:53,2/5/2013 11:17,WEB01-QA\CMNQF24
,,4646949,BusinessOwner,AMWAY 4646949  ABO 4646949,SI,SL,ActiveStatus,AssociateIBOClassCode,4614327,4619481,2/5/2013 17:17,FALSE,,LegalEntity,,,AMWAY 4646949,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:53,2/5/2013 11:17,WEB01-QA\CMNQF24
,,4683577,BusinessOwner,MLZ POSREDNIŠTVO IN TRGOVINA D.O.O.,SI,SL,ActiveStatus,SilverProducerClassCode,4523174,4668687,1/8/2013 22:08,FALSE,,Applicant1,ABO 4683577,,ZUPET,,,3/27/1962 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,4683577,BusinessOwner,MLZ POSREDNIŠTVO IN TRGOVINA D.O.O.,SI,SL,ActiveStatus,SilverProducerClassCode,4523174,4668687,1/8/2013 22:08,FALSE,,Applicant2,ABO 4683577,,ZUPET,,,3/23/1966 0:00,,Female,FALSE,,0,FALSE,FALSE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,4683577,BusinessOwner,MLZ POSREDNIŠTVO IN TRGOVINA D.O.O.,SI,SL,ActiveStatus,SilverProducerClassCode,4523174,4668687,1/8/2013 22:08,FALSE,,LegalEntity,,,MLZ POSREDNIŠTVO IN TRGOVINA D.O.O.,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,5340937,BusinessOwner,OCTO VIKTORIJA PEČNIKAR OBLAK S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4676073,5340991,1/9/2013 1:19,FALSE,,Applicant1,ABO 5340937,,PEČNIKAR-OBLAK,,,5/30/1974 0:00,,Female,FALSE,,0,FALSE,TRUE,1/8/2013 20:21,1/8/2013 20:21,WEB01-QA\CMNQF24
,,5340937,BusinessOwner,OCTO VIKTORIJA PEČNIKAR OBLAK S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4676073,5340991,1/9/2013 1:19,FALSE,,LegalEntity,ABO 5340937,,OCTO VIKTORIJA PEČNIKAR OBLA,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 20:21,1/8/2013 20:21,WEB01-QA\CMNQF24
,,4502012,BusinessOwner,AMWAY 4502012  ABO 4502012,SI,SL,ActiveStatus,PlatinumClassCode,4502005,4502009,2/5/2013 17:14,FALSE,,Applicant1,ABO 4502012,,AMWAY 4502012,,,1/23/1957 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,2/5/2013 11:14,WEB01-QA\CMNQF24
,,4502012,BusinessOwner,AMWAY 4502012  ABO 4502012,SI,SL,ActiveStatus,PlatinumClassCode,4502005,4502009,2/5/2013 17:14,FALSE,,Applicant2,ABO 4502012,,AMWAY 4502012,,,1/18/1972 0:00,,Female,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,2/5/2013 11:14,WEB01-QA\CMNQF24
,,4502012,BusinessOwner,AMWAY 4502012  ABO 4502012,SI,SL,ActiveStatus,PlatinumClassCode,4502005,4502009,2/5/2013 17:14,FALSE,,LegalEntity,,,AMWAY 4502012,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,2/5/2013 11:14,WEB01-QA\CMNQF24
,,4504189,BusinessOwner,MISLN D.O.O.,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4504155,1/8/2013 22:04,FALSE,,Applicant1,ABO 4504189,,KONDIČ,,,8/7/1970 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4504189,BusinessOwner,MISLN D.O.O.,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4504155,1/8/2013 22:04,FALSE,,Applicant2,ABO 4504189,,KONDIČ,,,6/13/1972 0:00,,Female,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4504189,BusinessOwner,MISLN D.O.O.,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4504155,1/8/2013 22:04,FALSE,,LegalEntity,ABO 4504189,,MISLN,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4507100,BusinessOwner,MORI MARTIN,SI,SL,ActiveStatus,SilverSponsorClassCode,4500881,4500881,1/8/2013 22:04,FALSE,,Applicant1,,,MORI MARTIN,,,4/25/1953 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4520284,BusinessOwner,GORENC BOJAN S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4502013,4513548,1/8/2013 22:05,FALSE,,Applicant1,ABO 4520284,,GORENC,,,7/17/1961 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4520284,BusinessOwner,GORENC BOJAN S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4502013,4513548,1/8/2013 22:05,FALSE,,Applicant2,ABO 4520284,,DROBNIČ GORENC,,,,,Female,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4520284,BusinessOwner,GORENC BOJAN S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4502013,4513548,1/8/2013 22:05,FALSE,,LegalEntity,,,GORENC BOJAN S.P.,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4635466,BusinessOwner,VEHOVAR MARTIN S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4511423,4632671,1/8/2013 22:06,FALSE,,Applicant1,ABO 4635466,,VEHOVAR,,,5/20/1979 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:53,1/8/2013 16:53,WEB01-QA\CMNQF24
,,4501266,BusinessOwner,NAS FINANČNO RAČUNOVODSKI,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4501251,1/8/2013 22:04,FALSE,,Applicant1,ABO 4501266,,KRULC,,,3/11/1963 0:00,,Female,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4501266,BusinessOwner,NAS FINANČNO RAČUNOVODSKI,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4501251,1/8/2013 22:04,FALSE,,Applicant2,ABO 4501266,,KRULC,,,1/1/1910 0:00,,Male,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4501266,BusinessOwner,NAS FINANČNO RAČUNOVODSKI,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4501251,1/8/2013 22:04,FALSE,,LegalEntity,,,NAS FINANČNO RAČUNOVODSKI,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4507426,BusinessOwner,ŠKRABEL  BORIS S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4505681,4516881,1/8/2013 22:05,FALSE,,Applicant1,ABO 4507426,,ŠKRABEL,,,3/5/1964 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4511423,BusinessOwner,MARIJA CELIN S.P.,SI,SL,ActiveStatus,PlatinumClassCode,4505736,4505736,1/8/2013 22:05,FALSE,,Applicant1,ABO 4511423,,CELIN,,,11/25/1956 0:00,,Female,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4511423,BusinessOwner,MARIJA CELIN S.P.,SI,SL,ActiveStatus,PlatinumClassCode,4505736,4505736,1/8/2013 22:05,FALSE,,Applicant2,ABO 4511423,,CELIN,,,5/28/1952 0:00,,Male,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4511423,BusinessOwner,MARIJA CELIN S.P.,SI,SL,ActiveStatus,PlatinumClassCode,4505736,4505736,1/8/2013 22:05,FALSE,,LegalEntity,,,MARIJA CELIN S.P.,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,1/8/2013 16:52,WEB01-QA\CMNQF24
,,4647346,BusinessOwner,ZVER NADA S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4505736,4638758,1/8/2013 22:07,FALSE,,Applicant1,ABO 4647346,,ZVER,,,5/14/1957 0:00,,Female,FALSE,,0,FALSE,TRUE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,4647346,BusinessOwner,ZVER NADA S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4505736,4638758,1/8/2013 22:07,FALSE,,Applicant2,ABO 4647346,,ZVER,,,1/1/1910 0:00,,Male,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,4647346,BusinessOwner,ZVER NADA S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4505736,4638758,1/8/2013 22:07,FALSE,,LegalEntity,,,ZVER NADA S.P.,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,4653900,BusinessOwner,MATT INTERNATIONAL MATEJ TEŽAK S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4504444,1/8/2013 22:07,FALSE,,Applicant1,ABO 4653900,,TEŽAK,,,1/14/1980 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,4653900,BusinessOwner,MATT INTERNATIONAL MATEJ TEŽAK S.P.,SI,SL,ActiveStatus,AssociateIBOClassCode,4500881,4504444,1/8/2013 22:07,FALSE,,LegalEntity,ABO 4653900,,MATT INTERNATIONAL ,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
,,4679693,BusinessOwner,AMWAY 4679693  ABO 4679693,SI,SL,ActiveStatus,SilverProducerClassCode,4509613,4672448,2/5/2013 17:32,FALSE,,Applicant1,ABO 4679693,,AMWAY 4679693,,,12/26/1956 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:54,2/5/2013 11:32,WEB01-QA\CMNQF24
,,4679693,BusinessOwner,AMWAY 4679693  ABO 4679693,SI,SL,ActiveStatus,SilverProducerClassCode,4509613,4672448,2/5/2013 17:32,FALSE,,Applicant2,ABO 4679693,,AMWAY 4679693,,,,,Female,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,2/5/2013 11:32,WEB01-QA\CMNQF24
,,4679693,BusinessOwner,AMWAY 4679693  ABO 4679693,SI,SL,ActiveStatus,SilverProducerClassCode,4509613,4672448,2/5/2013 17:32,FALSE,,LegalEntity,,,AMWAY 4679693,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:54,2/5/2013 11:32,WEB01-QA\CMNQF24
,,4687998,BusinessOwner,BOJAN KUMER S.P.,SI,SL,ActiveStatus,PlatinumClassCode,4509613,4679693,1/8/2013 22:08,FALSE,,Applicant1,ABO 4687998,,BOJAN,,,7/30/1974 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,4687998,BusinessOwner,BOJAN KUMER S.P.,SI,SL,ActiveStatus,PlatinumClassCode,4509613,4679693,1/8/2013 22:08,FALSE,,LegalEntity,,,BOJAN KUMER S.P.,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,4692638,BusinessOwner,NIKO MIHIČINAC NEPREMIČNINE K.D.,SI,SL,ActiveStatus,AssociateIBOClassCode,4523174,4641041,1/8/2013 22:08,FALSE,,Applicant1,ABO 4692638,,MIHIČINAC,,,5/8/1950 0:00,,Male,FALSE,,0,FALSE,TRUE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,5047069,BusinessOwner,AMWAY 5047069  ABO 5047069,SK,SK,ActiveStatus,SilverSponsorClassCode,5015351,5041872,2/5/2013 17:29,FALSE,,Applicant1,ABO 5047069,,AMWAY 5047069,,,1/26/1958 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:52,2/5/2013 11:29,WEB01-QA\CMNQF24
,,5047069,BusinessOwner,AMWAY 5047069  ABO 5047069,SK,SK,ActiveStatus,SilverSponsorClassCode,5015351,5041872,2/5/2013 17:29,FALSE,,Applicant2,ABO 5047069,,AMWAY 5047069,,,7/4/1950 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,2/5/2013 11:29,WEB01-QA\CMNQF24
,,5047069,BusinessOwner,AMWAY 5047069  ABO 5047069,SK,SK,ActiveStatus,SilverSponsorClassCode,5015351,5041872,2/5/2013 17:29,FALSE,,LegalEntity,,,AMWAY 5047069,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:52,2/5/2013 11:29,WEB01-QA\CMNQF24
,,5242296,BusinessOwner,HORVÁTOVÁ  ANDREA-LLARY,SK,SK,ActiveStatus,AssociateIBOClassCode,6643927,5301072,1/8/2013 23:10,FALSE,,Applicant1,ABO 5242296,,HORVÁTOVÁ,,,2/4/1978 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:50,1/8/2013 17:50,WEB01-QA\CMNQF24
,,5242315,BusinessOwner,KUČERA  PETER - MYVISION,SK,SK,ActiveStatus,AssociateIBOClassCode,6065062,5245442,1/8/2013 23:18,FALSE,,Applicant1,ABO 5242315,,KUČERA,,,9/6/1982 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:59,1/8/2013 17:59,WEB01-QA\CMNQF24
,,5000716,BusinessOwner,MÁŠIKOVÁ  ALENA,SK,SK,ActiveStatus,AssociateIBOClassCode,7431945,5000715,1/8/2013 22:03,FALSE,,Applicant1,ABO 5000716,,MÁŠIKOVÁ,,,9/19/1956 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5000716,BusinessOwner,MÁŠIKOVÁ  ALENA,SK,SK,ActiveStatus,AssociateIBOClassCode,7431945,5000715,1/8/2013 22:03,FALSE,,Applicant2,ABO 5000716,,MÁŠIK,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5148408,BusinessOwner,FISCHER- EKOTOUR  ŠTEFAN,SK,SK,ActiveStatus,AssociateIBOClassCode,5022700,5055598,1/8/2013 22:10,FALSE,,Applicant1,ABO 5148408,,FISCHER- EKOTOUR,,,4/21/1958 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:56,1/8/2013 16:56,WEB01-QA\CMNQF24
,,5192255,BusinessOwner,HŐFLICHOVÁ  IVANA,SK,SK,ActiveStatus,AssociateIBOClassCode,9453299,5176953,1/8/2013 22:36,FALSE,,Applicant1,ABO 5192255,,HŐFLICHOVÁ,,,10/1/1985 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:16,1/8/2013 17:16,WEB01-QA\CMNQF24
,,5261392,BusinessOwner,KUČEČKOVÁ  BARBARA,SK,SK,ActiveStatus,AssociateIBOClassCode,5014468,5256906,1/8/2013 23:49,FALSE,,Applicant1,ABO 5261392,,KUČEČKOVÁ,,,4/27/1987 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 18:40,1/8/2013 18:40,WEB01-QA\CMNQF24
,,5176884,BusinessOwner,BEPS  S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,9453299,5172419,1/8/2013 22:19,FALSE,,Applicant1,ABO 5176884,,BRONTVAIOVÁ,,,9/16/1959 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:03,1/8/2013 17:03,WEB01-QA\CMNQF24
,,5176884,BusinessOwner,BEPS  S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,9453299,5172419,1/8/2013 22:19,FALSE,,LegalEntity,ABO 5176884,,BEPS ,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 17:03,1/8/2013 17:03,WEB01-QA\CMNQF24
,,5190019,BusinessOwner,VACHOVÁ  IVETA,SK,SK,ActiveStatus,AssociateIBOClassCode,5111195,5192053,1/8/2013 22:35,FALSE,,Applicant1,ABO 5190019,,VACHOVÁ,,,2/4/1967 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:15,1/8/2013 17:15,WEB01-QA\CMNQF24
,,5190019,BusinessOwner,VACHOVÁ  IVETA,SK,SK,ActiveStatus,AssociateIBOClassCode,5111195,5192053,1/8/2013 22:35,FALSE,,Applicant2,ABO 5190019,,MARTOŠ,,,10/26/1965 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 17:15,1/8/2013 17:15,WEB01-QA\CMNQF24
,,5241979,BusinessOwner,DIAMONDS S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5015351,5015351,1/8/2013 23:24,FALSE,,Applicant1,ABO 5241979,,KILBERGEROVÁ,,,3/1/1982 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 18:07,1/8/2013 18:07,WEB01-QA\CMNQF24
,,5241979,BusinessOwner,DIAMONDS S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5015351,5015351,1/8/2013 23:24,FALSE,,Applicant2,ABO 5241979,,VASSOVÁ,,,3/8/1968 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 18:07,1/8/2013 18:07,WEB01-QA\CMNQF24
,,5241979,BusinessOwner,DIAMONDS S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5015351,5015351,1/8/2013 23:24,FALSE,,LegalEntity,ABO 5241979,,DIAMONDS,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 18:07,1/8/2013 18:07,WEB01-QA\CMNQF24
,,5243584,BusinessOwner,ACERON  S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5014455,5005641,1/8/2013 23:19,FALSE,,Applicant1,ABO 5243584,,PALÍK,,,6/7/1971 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 18:00,1/8/2013 18:00,WEB01-QA\CMNQF24
,,5243584,BusinessOwner,ACERON  S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5014455,5005641,1/8/2013 23:19,FALSE,,Applicant2,ABO 5243584,,PALÍKOVÁ,,,12/31/1973 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 18:00,1/8/2013 18:00,WEB01-QA\CMNQF24
,,5027800,BusinessOwner,SCHERMACHER  ALBERT,SK,SK,ActiveStatus,AssociateIBOClassCode,5033194,5033194,1/8/2013 22:03,FALSE,,Applicant1,ABO 5027800,,SCHERMACHER,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5027800,BusinessOwner,SCHERMACHER  ALBERT,SK,SK,ActiveStatus,AssociateIBOClassCode,5033194,5033194,1/8/2013 22:03,FALSE,,Applicant2,ABO 5027800,,RINALDA,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5242588,BusinessOwner,JOKL  JURAJ,SK,SK,ActiveStatus,AssociateIBOClassCode,5192302,5300625,1/8/2013 22:58,FALSE,,Applicant1,ABO 5242588,,JOKL,,,3/30/1978 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 17:38,1/8/2013 17:38,WEB01-QA\CMNQF24
,,5242588,BusinessOwner,JOKL  JURAJ,SK,SK,ActiveStatus,AssociateIBOClassCode,5192302,5300625,1/8/2013 22:58,FALSE,,Applicant2,ABO 5242588,,JOKLOVÁ,,,2/29/1980 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 17:38,1/8/2013 17:38,WEB01-QA\CMNQF24
,,5244790,BusinessOwner,TRUBAČÍKOVÁ  MICHAELA,SK,SK,ActiveStatus,AssociateIBOClassCode,5021900,5245177,1/8/2013 23:20,FALSE,,Applicant1,ABO 5244790,,TRUBAČÍKOVÁ,,,4/30/1980 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 18:01,1/8/2013 18:01,WEB01-QA\CMNQF24
,,5244790,BusinessOwner,TRUBAČÍKOVÁ  MICHAELA,SK,SK,ActiveStatus,AssociateIBOClassCode,5021900,5245177,1/8/2013 23:20,FALSE,,Applicant2,ABO 5244790,,HRABINSKÝ,,,6/30/1972 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 18:01,1/8/2013 18:01,WEB01-QA\CMNQF24
,,5000562,BusinessOwner,VAJAYOVÁ  MÁRIA,SK,SK,ActiveStatus,AssociateIBOClassCode,7431945,5000568,1/8/2013 22:03,FALSE,,Applicant1,ABO 5000562,,VAJAYOVÁ,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5000562,BusinessOwner,VAJAYOVÁ  MÁRIA,SK,SK,ActiveStatus,AssociateIBOClassCode,7431945,5000568,1/8/2013 22:03,FALSE,,Applicant2,ABO 5000562,,VAJAY,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5005600,BusinessOwner,MÜLLER  LUDĚK,SK,SK,ActiveStatus,SilverSponsorClassCode,5014455,5005606,1/8/2013 22:03,FALSE,,Applicant1,ABO 5005600,,MÜLLER,,,3/18/1967 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5005600,BusinessOwner,MÜLLER  LUDĚK,SK,SK,ActiveStatus,SilverSponsorClassCode,5014455,5005606,1/8/2013 22:03,FALSE,,Applicant2,ABO 5005600,,MÜLLEROVÁ,,,3/18/1967 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5041872,BusinessOwner,AMWAY 5041872  ABO 5041872,SK,SK,ActiveStatus,SilverSponsorClassCode,5015351,5015351,2/5/2013 17:29,FALSE,,Applicant1,ABO 5041872,,AMWAY 5041872,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:51,2/5/2013 11:29,WEB01-QA\CMNQF24
,,5041872,BusinessOwner,AMWAY 5041872  ABO 5041872,SK,SK,ActiveStatus,SilverSponsorClassCode,5015351,5015351,2/5/2013 17:29,FALSE,,Applicant2,ABO 5041872,,AMWAY 5041872,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:51,2/5/2013 11:29,WEB01-QA\CMNQF24
,,5264347,BusinessOwner,NOVA STA S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5015351,5136066,1/9/2013 0:21,FALSE,,Applicant1,ABO 5264347,,VALENT,,,12/12/1966 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 19:14,1/8/2013 19:14,WEB01-QA\CMNQF24
,,5264347,BusinessOwner,NOVA STA S.R.O.,SK,SK,ActiveStatus,AssociateIBOClassCode,5015351,5136066,1/9/2013 0:21,FALSE,,LegalEntity,,,NOVA STA S.R.O.,,,,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 19:14,1/8/2013 19:14,WEB01-QA\CMNQF24
,,5145038,BusinessOwner,BOHMEROVÁ  SLÁVKA,SK,SK,ActiveStatus,AssociateIBOClassCode,5001100,5055042,1/8/2013 22:08,FALSE,,Applicant1,ABO 5145038,,BOHMEROVÁ,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:55,1/8/2013 16:55,WEB01-QA\CMNQF24
,,5149072,BusinessOwner,GRÍGER  MARTIN,SK,SK,ActiveStatus,AssociateIBOClassCode,5009293,5147080,1/8/2013 22:12,FALSE,,Applicant1,ABO 5149072,,GRÍGER,,,4/1/1977 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:57,1/8/2013 16:57,WEB01-QA\CMNQF24
,,5149072,BusinessOwner,GRÍGER  MARTIN,SK,SK,ActiveStatus,AssociateIBOClassCode,5009293,5147080,1/8/2013 22:12,FALSE,,Applicant2,ABO 5149072,,GRÍGEROVÁ,,,1/14/1979 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:57,1/8/2013 16:57,WEB01-QA\CMNQF24
,,5171418,BusinessOwner,ADAMOVÁ  MARTINA MGR.,SK,SK,ActiveStatus,AssociateIBOClassCode,5007412,5161371,1/8/2013 22:14,FALSE,,Applicant1,ABO 5171418,,ADAMOVÁ,,,4/27/1975 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:59,1/8/2013 16:59,WEB01-QA\CMNQF24
,,5171418,BusinessOwner,ADAMOVÁ  MARTINA MGR.,SK,SK,ActiveStatus,AssociateIBOClassCode,5007412,5161371,1/8/2013 22:14,FALSE,,Applicant2,ABO 5171418,,ADAM,,,1/1/1910 0:00,,NotSpecified,FALSE,,0,FALSE,FALSE,1/8/2013 16:59,1/8/2013 16:59,WEB01-QA\CMNQF24
,,5033039,BusinessOwner,ANDREWS  ROBERT P.,SK,SK,ActiveStatus,AssociateIBOClassCode,5033193,5033193,1/8/2013 22:03,FALSE,,Applicant1,ABO 5033039,,ANDREWS,,,6/1/1980 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:51,1/8/2013 16:51,WEB01-QA\CMNQF24
,,5136563,BusinessOwner,SVOBODOVÁ  DARINA,SK,SK,ActiveStatus,AssociateIBOClassCode,5014468,5131941,1/8/2013 22:07,FALSE,,Applicant1,ABO 5136563,,SVOBODOVÁ,,,5/22/1958 0:00,,NotSpecified,FALSE,,0,FALSE,TRUE,1/8/2013 16:54,1/8/2013 16:54,WEB01-QA\CMNQF24
